date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126173.200000,2.919997,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,1.059998,0.660000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.919997
1523126173.250000,2.200006,0.139999,0.000000,0.000000,0.000000,0.000000,0.100002,0.580002,0.380002,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.200006
1523126173.300000,2.779999,0.000000,0.000000,0.000000,0.120001,0.000000,0.000000,0.859997,0.020004,1.779997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.779999
1523126173.350000,2.639988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819998,0.719995,1.099995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.639988
1523126173.400000,1.479988,0.000000,0.000000,0.000000,0.099998,0.000000,0.079999,0.220001,0.379996,0.699994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.479988
1523126173.450000,1.379991,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.319996,0.979996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.379991
1523126173.500000,0.739998,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.419999,0.119999,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739998
1523126173.550000,2.900012,0.000000,0.000000,0.000000,0.100002,0.000000,0.000000,1.760006,0.620006,0.419998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900012
1523126173.600000,4.499993,0.419998,0.000000,0.000000,0.000000,0.000000,0.000000,2.739997,1.339998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.499993
1523126173.650000,1.580007,0.060000,0.000000,0.000000,0.000000,0.000000,0.060000,1.080004,0.340000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.580007
1523126173.700000,1.740001,0.160007,0.000000,0.000000,0.000000,0.000000,0.000000,0.620001,0.259994,0.699999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.740001
1523126173.750000,1.159997,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079998,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.159997
1523126173.800000,2.400005,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,1.180002,0.120001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.400005
1523126173.850000,3.020003,0.000000,0.000000,0.000000,0.120001,0.000000,0.079999,2.140003,0.219998,0.460002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.020003
1523126173.900000,0.979994,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.519996,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979994
